job_title,job_title_count
Account Coordinator,2
Account Executive,400
Account Manager,191
Accountant I,63
Accountant II,65
Accountant III,73
Accountant IV,70
Accounting Assistant I,75
Accounting Assistant II,70
Accounting Assistant III,62
Accounting Assistant IV,69
Actuary,21
Administrative Assistant,28
Administrative Assistant I,155
Administrative Assistant II,37
Administrative Assistant III,14
Administrative Assistant IV,6
Administrative Officer,45
Analog Circuit Design manager,36
Analyst Programmer,294
Assistant Manager,40
Assistant Professor,1
Assistant Trainer,142
Associate Professor,1
Attorney,33
Automation Specialist I,22
Automation Specialist II,26
Automation Specialist III,11
Automation Specialist IV,16
Budget/Accounting Analyst I,121
Budget/Accounting Analyst II,131
Budget/Accounting Analyst III,130
Budget/Accounting Analyst IV,138
Business Analyst,556
Business Development Manager,5
Business Systems Development Analyst,274
Chief Design Engineer,76
Community Outreach Specialist,21
Compensation Analyst,25
Computer Systems Analyst I,71
Computer Systems Analyst II,75
Computer Systems Analyst III,56
Computer Systems Analyst IV,53
Content Developer,43
Content Developer II,43
Content Developer III,43
Cost Accountant,243
Customer Success Manager,152
Data Coordiator,284
Data Visualization Specialist,350
Database Administrator I,64
Database Administrator II,71
Database Administrator III,67
Database Administrator IV,71
Design Engineer,41
Desktop Support Technician,243
Developer I,70
Developer II,53
Developer III,62
Developer IV,61
Director of Sales,8
Editor,70
Electrical Engineer,22
Engineer I,7
Engineer II,4
Engineer III,5
Engineer IV,1
Executive Assistant,32
Financial Advisor,26
Financial Analyst,48
General Manager,21
Graphic Designer,9
HR Manager,164
Help Desk Operator,72
Help Desk Technician,270
Human Resources Analyst,329
Human Resources Analyst II,484
Human Resources Assistant I,10
Human Resources Assistant II,10
Human Resources Assistant III,13
Human Resources Assistant IV,9
Human Resources Manager,55
Information Systems Manager,31
Internal Auditor,38
Junior Trainer,136
Legal Assistant,16
Librarian,20
Marketing Assistant,8
Marketing Manager,1
Mechanical Systems Engineer,21
Media Manager I,109
Media Manager II,41
Office Assistant I,6
Office Assistant IV,1
Operator,171
Paralegal,48
Payment Adjustment Coordinator,16
Pre-Sales Consultant,169
Product Engineer,46
Programmer Analyst I,76
Programmer Analyst II,78
Programmer Analyst III,67
Programmer Analyst IV,66
Programmer I,70
Programmer II,69
Programmer III,66
Programmer IV,50
Project Manager,274
Quality Control Specialist,106
Quality Engineer,53
Recruiter,184
Recruiting Manager,19
Relationshiop Manager,165
Research Assistant,31
Research Assistant I,411
Research Assistant II,618
Research Assistant III,15
Research Assistant IV,6
Research Associate,165
Sales Associate,4
Sales Representative,3
Senior Attorney,33
Senior Cost Accountant,252
Senior Developer,283
Senior Editor,120
Senior Financial Analyst,48
Senior Quality Engineer,115
Senior Recruiter,168
Senior Sales Associate,12
Senior Trainer,149
Service Coordinator,262
Service Manager,268
Service Tech,258
Service Tech II,269
Service Tech III,275
Software Consultant,264
Software Engineer I,311
Software Engineer II,71
Software Engineer III,83
Software Engineer IV,71
Software Test Engineer I,66
Software Test Engineer II,54
Software Test Engineer III,66
Software Test Engineer IV,74
Solutions Engineer,172
Solutions Engineer Manager,166
Staff Accountant I,367
Staff Accountant II,66
Staff Accountant III,79
Staff Accountant IV,83
Staff Scientist,26
Statistician I,10
Statistician II,10
Statistician III,2
Structural Analysis Engineer,38
Structural Engineer,251
Support Staff,78
Support Staff II,45
Support Staff III,16
Systems Administrator I,306
Systems Administrator II,55
Systems Administrator III,72
Systems Administrator IV,63
Tax Accountant,233
Trainer I,155
Trainer II,151
Trainer III,141
Training Manager,150
VP Accounting,65
VP Marketing,38
VP Product Management,32
VP Quality Control,34
VP Sales,5
VP of Training and Development,1
Web Designer I,27
Web Designer II,3
Web Designer III,10
Web Designer IV,6
Web Developer I,79
Web Developer II,67
Web Developer III,54
Web Developer IV,58
