department,gender,gender_count
Accounting,Female,1195
Accounting,Male,1387
Accounting,Non-Conforming,76
Auditing,Female,19
Auditing,Male,19
Business Development,Female,602
Business Development,Male,679
Business Development,Non-Conforming,42
Engineering,Female,2466
Engineering,Male,2699
Engineering,Non-Conforming,149
Human Resources,Female,684
Human Resources,Male,728
Human Resources,Non-Conforming,37
Legal,Female,111
Legal,Male,125
Legal,Non-Conforming,5
Marketing,Female,206
Marketing,Male,201
Marketing,Non-Conforming,5
Product Management,Female,228
Product Management,Male,278
Product Management,Non-Conforming,13
Research and Development,Female,406
Research and Development,Male,403
Research and Development,Non-Conforming,25
Sales,Female,658
Sales,Male,752
Sales,Non-Conforming,39
Services,Female,652
Services,Male,675
Services,Non-Conforming,29
Support,Female,340
Support,Male,373
Support,Non-Conforming,27
Training,Female,620
Training,Male,700
Training,Non-Conforming,37
